"","State","SiteID","VisitID","Date","Lat","Lon","HHC","CRC","CSR","LSR","CMS","SRD","CAS","RFS","BNM","RAD","JOD","LMB","SMB","NTP","BKT","RBT","BNT"
"209","IA","IA_305",432,"8/21/2002",42.91324,-95.67711,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"210","IA","IA_306",436,"8/26/2002",43.00273,-95.23782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","IA","IA_307",453,"8/15/2002",42.03608,-91.28859,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"212","IA","IA_308",1371,"8/13/2012",41.31086,-95.6408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","IA","IA_309",438,"9/5/2002",41.68775,-95.47453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","IA","IA_31",1463,"8/29/2013",43.27668,-93.35399,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
"215","IA","IA_310",1396,"8/8/2012",42.96126,-91.46128,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
"216","IA","IA_311",441,"9/11/2002",42.3273,-95.58853,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"217","IA","IA_312",939,"9/13/2007",42.17338,-94.7186,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"218","IA","IA_313",452,"8/28/2002",41.54569,-91.8353,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"219","IA","IA_314",460,"9/18/2002",42.6192,-95.55487,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"220","IA","IA_315",1608,"7/22/2014",42.94484,-91.76021,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
"221","IA","IA_316",456,"9/11/2002",42.64024,-92.86458,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"222","IA","IA_317",457,"9/17/2002",41.40499,-91.10391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"223","IA","IA_318",459,"9/3/2002",41.56404,-91.30075,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"224","IA","IA_319",458,"9/25/2002",42.95497,-94.37673,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
"225","IA","IA_32",1592,"7/30/2014",42.02781,-94.29991,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"226","IA","IA_320",1487,"8/12/2013",42.18745,-90.45415,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
"227","IA","IA_321",461,"9/26/2002",40.8683,-95.27474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228","IA","IA_322",1550,"6/12/2013",41.53244,-90.75179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","IA","IA_323",1523,"9/25/2013",42.4716,-91.44977,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
"230","IA","IA_324",484,"9/4/2002",43.14297,-92.73966,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0
"231","IA","IA_325",465,"8/29/2002",43.11164,-91.23561,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
"232","IA","IA_326",931,"7/24/2006",42.72366,-91.14479,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"233","IA","IA_327",473,"9/24/2002",41.00068,-93.50869,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"234","IA","IA_328",474,"9/25/2002",41.74222,-92.46587,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"235","IA","IA_329",472,"9/23/2002",40.6512,-93.74582,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"236","IA","IA_33",1591,"7/31/2014",42.07018,-94.28649,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"237","IA","IA_330",471,"10/1/2002",43.4962,-92.1376,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0
"238","IA","IA_331",476,"10/16/2002",43.3922,-93.19922,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
"239","IA","IA_332",480,"8/27/2002",41.07158,-92.63421,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"240","IA","IA_333",481,"10/9/2002",42.84052,-93.01617,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"241","IA","IA_334",482,"8/26/2002",40.99495,-93.30936,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"242","IA","IA_335",483,"8/19/2002",43.22108,-92.19838,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
"243","IA","IA_336",487,"10/1/2002",43.04962,-91.77755,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0
"244","IA","IA_337",486,"9/26/2002",41.19604,-91.17438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"245","IA","IA_338",488,"9/9/2002",42.42164,-93.8043,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
"246","IA","IA_339",489,"9/10/2002",41.76361,-94.08356,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"247","IA","IA_34",1455,"8/27/2013",43.18381,-95.07184,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"248","IA","IA_340",511,"6/11/2003",40.93459,-94.12711,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"249","IA","IA_341",512,"6/19/2003",41.744,-94.62093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","IA","IA_342",516,"6/17/2003",43.33102,-94.8483,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"251","IA","IA_343",513,"6/16/2003",41.95429,-95.72984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","IA","IA_344",515,"6/24/2003",40.71294,-91.80341,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"253","IA","IA_345",518,"6/18/2003",42.8656,-91.61224,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"254","IA","IA_346",514,"6/17/2003",43.24296,-92.11447,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"255","IA","IA_347",517,"7/1/2003",42.13487,-94.47104,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"256","IA","IA_348",520,"7/17/2003",42.83875,-95.79354,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"257","IA","IA_349",521,"7/2/2003",40.79793,-94.16552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","IA","IA_35",242,"9/14/1999",43.20024,-95.83642,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"259","IA","IA_350",524,"6/30/2003",41.58164,-95.15076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","IA","IA_351",528,"7/1/2003",41.36053,-95.87214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","IA","IA_352",523,"7/18/2003",43.08861,-91.22203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"262","IA","IA_353",525,"7/15/2003",40.91223,-91.26649,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"263","IA","IA_354",529,"7/24/2003",43.13052,-95.23043,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"264","IA","IA_355",531,"7/30/2003",43.24009,-95.72287,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"265","IA","IA_356",532,"8/1/2003",42.15092,-94.5814,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"266","IA","IA_357",576,"10/7/2003",42.9179,-93.33413,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"267","IA","IA_358",551,"7/22/2003",43.37173,-93.50902,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"268","IA","IA_359",1052,"9/17/2008",41.85251,-92.33425,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
"269","IA","IA_36",1233,"10/6/2010",41.89942,-92.47435,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"270","IA","IA_360",574,"10/8/2003",43.48697,-91.55773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"271","IA","IA_361",548,"7/27/2003",43.47641,-91.65349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"272","IA","IA_362",535,"7/24/2003",42.15404,-91.09049,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"273","IA","IA_363",547,"7/7/2003",41.43186,-92.10729,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"274","IA","IA_364",537,"8/7/2003",43.00129,-96.00405,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"275","IA","IA_365",536,"8/6/2003",43.21741,-96.29234,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"276","IA","IA_366",559,"8/26/2003",42.03224,-95.94288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","IA","IA_367",567,"10/2/2003",41.80375,-95.18267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","IA","IA_368",545,"8/20/2003",42.85543,-93.95125,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"279","IA","IA_369",544,"8/19/2003",42.42684,-95.15589,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"280","IA","IA_37",1589,"7/16/2014",40.83555,-93.85719,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"281","IA","IA_370",1172,"8/13/2009",42.62779,-91.09833,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","IA","IA_371",553,"8/5/2003",40.92452,-91.0265,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"283","IA","IA_372",1482,"8/8/2013",40.66127,-93.61312,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"284","IA","IA_373",539,"8/14/2003",42.56735,-92.55703,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"285","IA","IA_374",1280,"10/3/2011",42.31795,-95.27301,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"286","IA","IA_375",1399,"9/11/2012",43.46659,-91.89082,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"287","IA","IA_376",568,"9/30/2003",41.81313,-93.31839,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"288","IA","IA_377",590,"9/30/2003",40.90983,-92.21897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"289","IA","IA_378",589,"10/1/2003",40.38569,-91.43719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","IA","IA_379",588,"8/26/2003",43.00061,-94.22666,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"291","IA","IA_38",1466,"7/18/2013",42.10767,-93.56874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"292","IA","IA_380",1600,"9/18/2014",42.40945,-93.31828,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"293","IA","IA_381",570,"8/18/2003",41.34224,-92.33708,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"294","IA","IA_382",573,"10/10/2003",41.7371,-92.73506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"295","IA","IA_383",575,"10/10/2003",41.73658,-92.73354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"296","IA","IA_384",579,"9/16/2003",41.59256,-90.9586,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"297","IA","IA_385",580,"9/17/2003",41.58134,-91.00873,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"298","IA","IA_386",577,"9/16/2003",41.57562,-91.05841,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"299","IA","IA_387",587,"10/9/2003",42.29188,-91.70695,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
"300","IA","IA_388",592,"8/12/2003",40.60683,-95.64477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","IA","IA_389",594,"9/25/2003",42.15347,-90.89494,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"302","IA","IA_39",1526,"10/8/2013",42.81921,-91.88484,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
"303","IA","IA_390",593,"10/3/2003",42.73827,-91.266,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0
"304","IA","IA_391",591,"8/3/2003",41.45821,-95.91531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","IA","IA_392",596,"6/29/2004",42.44636,-95.5413,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"306","IA","IA_394",595,"7/7/2004",40.82879,-95.20484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","IA","IA_395",598,"6/10/2004",41.95085,-94.08997,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"308","IA","IA_396",602,"7/20/2004",42.65655,-96.36847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","IA","IA_397",1302,"8/25/2011",40.66663,-94.26281,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"310","IA","IA_398",601,"7/22/2004",42.65105,-95.99827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","IA","IA_399",599,"7/21/2004",43.41468,-96.31965,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"312","IA","IA_4",1447,"7/26/2012",41.49526,-92.60658,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"313","IA","IA_40",1453,"9/25/2012",42.51612,-90.83387,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
"314","IA","IA_400",606,"7/28/2004",42.61699,-94.30742,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"315","IA","IA_401",603,"7/27/2004",42.86878,-94.73575,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"316","IA","IA_402",604,"8/4/2004",42.5499,-95.22466,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"317","IA","IA_403",605,"8/3/2004",42.99356,-95.07848,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"318","IA","IA_405",609,"7/13/2004",42.04942,-90.92573,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"319","IA","IA_406",1603,"8/12/2014",42.77796,-91.68733,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1
"320","IA","IA_407",1392,"9/4/2012",42.62454,-91.10953,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"321","IA","IA_408",630,"9/11/2004",42.7085,-91.4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"322","IA","IA_409",631,"9/9/2004",42.67356,-91.39564,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"323","IA","IA_41",1614,"8/18/2014",41.205,-91.39905,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0
"324","IA","IA_410",642,"6/30/2004",41.47783,-91.02072,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"325","IA","IA_411",639,"7/29/2004",43.1353,-93.30104,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"326","IA","IA_412",661,"10/6/2004",42.99329,-92.37976,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
"327","IA","IA_413",1607,"8/19/2014",41.77235,-90.44118,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
"328","IA","IA_414",636,"9/15/2004",43.1385,-91.60843,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"329","IA","IA_415",634,"8/25/2004",42.06932,-95.91954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330","IA","IA_417",633,"10/6/2004",41.92283,-95.84068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331","IA","IA_418",632,"8/16/2004",40.85885,-92.49569,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"332","IA","IA_419",1390,"9/4/2012",42.56079,-90.94029,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1
"333","IA","IA_42",1542,"10/1/2013",41.20845,-91.37181,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0
"334","IA","IA_420",643,"8/17/2004",40.81246,-92.87941,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"335","IA","IA_421",646,"8/12/2004",42.21851,-92.74239,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"336","IA","IA_422",647,"8/9/2004",42.76792,-92.3559,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"337","IA","IA_423",1501,"9/18/2013",41.55117,-91.54619,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"338","IA","IA_424",652,"9/2/2004",42.97978,-91.67294,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0
"339","IA","IA_425",666,"8/12/2004",41.97295,-95.01717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","IA","IA_426",658,"9/22/2004",41.33271,-95.40117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341","IA","IA_427",665,"10/14/2004",40.87132,-94.9103,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"342","IA","IA_428",649,"10/6/2004",41.36743,-95.68913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","IA","IA_429",668,"9/9/2004",40.67346,-95.31218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344","IA","IA_43",1237,"9/29/2010",40.96592,-93.61321,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"345","IA","IA_430",663,"9/29/2004",42.41056,-94.98609,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"346","IA","IA_431",662,"7/27/2004",43.43341,-93.79755,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"347","IA","IA_433",660,"8/12/2004",41.48109,-95.00794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348","IA","IA_434",659,"8/19/2004",42.31514,-92.19434,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
"349","IA","IA_435",1533,"9/9/2013",42.75682,-91.56328,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"350","IA","IA_436",656,"10/7/2004",42.53738,-94.33941,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
"351","IA","IA_437",655,"7/28/2004",42.82676,-93.8372,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"352","IA","IA_438",657,"7/19/2004",42.70251,-91.92311,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"353","IA","IA_439",667,"8/24/2004",42.81466,-96.16487,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"354","IA","IA_44",1243,"9/20/2010",43.14163,-92.3741,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"355","IA","IA_440",679,"7/15/2004",41.33947,-91.37241,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"356","IA","IA_441",678,"7/15/2004",41.4765,-91.22622,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"357","IA","IA_45",1537,"8/20/2013",43.15233,-92.64391,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
"358","IA","IA_454",701,"7/25/2005",42.44919,-91.12917,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"359","IA","IA_455",1477,"8/29/2013",42.51251,-92.45026,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"360","IA","IA_46",71,"10/11/1995",40.72787,-94.84535,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"361","IA","IA_47",72,"10/12/1995",40.72836,-95.2848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362","IA","IA_471",751,"7/6/2005",41.7773,-95.27073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363","IA","IA_472",755,"8/4/2005",41.6434,-95.22982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","IA","IA_473",774,"7/12/2005",42.67296,-91.39391,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
"365","IA","IA_474",1043,"8/12/2008",42.9471,-91.23289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"366","IA","IA_476",1605,"8/12/2014",43.33611,-91.87309,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"367","IA","IA_477",1535,"9/10/2013",43.28904,-91.75939,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
"368","IA","IA_478",747,"8/10/2005",42.59409,-95.74077,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"369","IA","IA_479",735,"9/7/2005",42.89284,-95.4337,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"370","IA","IA_48",977,"8/13/2007",43.37718,-91.39736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"371","IA","IA_480",738,"8/30/2005",43.25327,-95.32396,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"372","IA","IA_481",736,"9/6/2005",43.12666,-95.07937,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"373","IA","IA_482",734,"9/21/2005",41.44272,-94.33785,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"374","IA","IA_483",795,"10/6/2005",43.4262,-91.46014,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0
"375","IA","IA_484",777,"8/11/2005",40.73481,-92.89639,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"376","IA","IA_485",799,"8/29/2005",42.08726,-92.07614,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"377","IA","IA_486",754,"10/5/2005",42.79658,-95.28452,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"378","IA","IA_488",773,"8/2/2005",42.0314,-90.48367,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"379","IA","IA_489",807,"10/12/2005",41.65062,-94.04627,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"380","IA","IA_49",976,"7/18/2007",43.26214,-91.66779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"381","IA","IA_490",767,"7/12/2005",42.60326,-91.57441,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0
"382","IA","IA_492",772,"8/1/2005",42.39003,-90.63222,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"383","IA","IA_493",1602,"9/10/2014",42.57178,-93.101,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"384","IA","IA_494",744,"8/3/2005",40.83274,-95.71822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385","IA","IA_495",750,"9/14/2005",42.06054,-94.52797,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"386","IA","IA_496",794,"10/11/2005",42.36609,-93.08098,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0
"387","IA","IA_497",731,"7/12/2005",41.55004,-95.7001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","IA","IA_498",785,"8/30/2005",40.8698,-91.47943,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
"389","IA","IA_5",1235,"10/11/2010",41.60417,-91.70935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"390","IA","IA_50",1524,"8/22/2013",43.07914,-95.459,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"391","IA","IA_501",771,"7/20/2005",40.9103,-91.82071,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"392","IA","IA_502",733,"8/16/2005",43.20821,-94.38433,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"393","IA","IA_503",796,"10/10/2005",41.94941,-91.56351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","IA","IA_504",726,"8/29/2005",43.31868,-96.28548,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"395","IA","IA_507",1599,"8/14/2014",41.26692,-93.08708,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"396","IA","IA_508",728,"8/2/2005",41.09148,-95.51494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"397","IA","IA_509",741,"8/17/2005",42.9031,-94.46205,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"398","IA","IA_51",1432,"9/5/2013",41.6891,-94.26075,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"399","IA","IA_510",756,"9/27/2005",41.18187,-95.82563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","IA","IA_511",1474,"8/26/2013",42.29877,-94.88339,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"401","IA","IA_512",730,"8/11/2005",42.29726,-95.12875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402","IA","IA_513",1486,"7/16/2013",40.63388,-91.9868,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"403","IA","IA_514",801,"6/28/2005",41.01881,-92.44558,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"404","IA","IA_515",792,"7/14/2005",41.20321,-91.62167,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"405","IA","IA_516",775,"8/10/2005",40.89263,-93.38025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","IA","IA_518",1375,"9/17/2012",42.37093,-96.07571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407","IA","IA_519",780,"8/17/2005",43.29011,-92.65774,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0
"408","IA","IA_52",1473,"9/13/2013",42.90273,-93.26263,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
"409","IA","IA_520",784,"8/31/2005",42.18473,-91.34832,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"410","IA","IA_521",782,"8/22/2005",43.45934,-91.32835,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"411","IA","IA_522",732,"9/20/2005",41.77729,-94.50671,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"412","IA","IA_523",1203,"8/24/2010",41.72708,-92.39251,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"413","IA","IA_524",789,"9/20/2005",41.6681,-91.55678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"414","IA","IA_527",1368,"9/25/2012",41.53649,-93.64213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","IA","IA_528",1369,"9/25/2012",41.5415,-93.59219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416","IA","IA_529",1147,"9/8/2009",41.54778,-93.33934,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"417","IA","IA_53",1612,"9/29/2014",42.85083,-92.77662,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
